playerName,mlbamID,Tm,Lg,Pos
Phil Negus,571983,CHA,AL,RP
Jhonny Nunez,471919,CHA,AL,RP
Will Ohman,349193,CHA,AL,RP
Brian Omogrosso,476134,CHA,AL,RP
Tony Pena,430963,CHA,AL,RP
Jared Price,444919,CHA,AL,RP
Kevin Rath,519170,CHA,AL,RP
Addison Reed,592665,CHA,AL,RP
Dan Remenowsky,545248,CHA,AL,RP
Santos Rodriguez,520951,CHA,AL,RP
Chris Sale,519242,CHA,AL,RP
Salvador Sanchez,463019,CHA,AL,RP
Hector Santiago,502327,CHA,AL,RP
Orlando Santos,501748,CHA,AL,RP
Leyson Septimo,465015,CHA,AL,RP
Kyle Shelton,545146,CHA,AL,RP
Taylor Thompson,543853,CHA,AL,RP
Matt Thornton,407819,CHA,AL,RP
Steven Upchurch,543869,CHA,AL,RP
Donald Veal,453264,CHA,AL,RP
Rafael Vera,489399,CHA,AL,RP
Wes Whisler,452217,CHA,AL,RP
Jake Wilson,572269,CHA,AL,RP
Jeffry Antigua,506694,CHN,NL,RP
Frank Batista,570233,CHN,NL,RP
Jeff Beliveau,542924,CHN,NL,RP
Justin Berg,448753,CHN,NL,RP
Dan Berlind,502415,CHN,NL,RP
Kyler Burke,501965,CHN,NL,RP
David Cales,542996,CHN,NL,RP
Matt Camp,501865,CHN,NL,RP
Esmailin Caridad,534428,CHN,NL,RP
Christopher Carpenter,452764,BOS,AL,RP
Marco Carrillo,456150,CHN,NL,RP
Robert Coello,445193,CHN,NL,RP
Rafael Diplan,595591,CHN,NL,RP
Rafael Dolis,503569,CHN,NL,RP
Brent Ebinger,595189,CHN,NL,RP
Eduardo Figueroa,516148,CHN,NL,RP
Dustin Fitzgerald,592307,CHN,NL,RP
Ramon Garcia,542209,CHN,NL,RP
John Gaub,453304,CHN,NL,RP
Anthony Giansanti,572868,CHN,NL,RP
Yohan Gonzalez,524175,CHN,NL,RP
Angel Guzman,425768,LAN,NL,RP
Dustin Harrington,595243,CHN,NL,RP
Ty'relle Harris,572906,CHN,NL,RP
Ryan Hartman,592380,CHN,NL,RP
Marcus Hatley,502281,CHN,NL,RP
Alvido Jimenez,570500,CHN,NL,RP
Su-Min Jung,573348,CHN,NL,RP
Aaron Kurcz,594891,CHN,NL,RP
Blake Lalli,503351,CHN,NL,RP
Jordan Latham,458692,CHN,NL,RP
Pierre LePage,594898,CHN,NL,RP
Robinson Lopez,573670,CHN,NL,RP
Jeffrey Lorick,571900,CHN,NL,RP
Scott Maine,453186,CHN,NL,RP
Carlos Marmol,461791,CHN,NL,RP
Sean Marshall,445156,CIN,NL,RP
Oswaldo Martinez,495561,CHN,NL,RP
Marcos Mateo,456496,CHN,NL,RP
Hector Mayora,542242,CHN,NL,RP
Mario Mercedes,469141,CHN,NL,RP
Jonathon Mota,470466,CHN,NL,RP
Jake Opitz,444969,CHN,NL,RP
Blake Parker,453284,CHN,NL,RP
Felix Pena,570240,CHN,NL,RP
Nelson Perez,521656,CHN,NL,RP
Roderik Pichardo,542450,CHN,NL,RP
Kevin Rhoderick,519190,CHN,NL,RP
Colin Richardson,594975,CHN,NL,RP
Santo Rodriguez,542615,CHN,NL,RP
Jose Rosario,542231,CHN,NL,RP
James Russell,460701,CHN,NL,RP
Jeff Samardzija,502188,CHN,NL,RP
Yilver Sanchez,570243,CHN,NL,RP
Jean Sandoval,594034,CHN,NL,RP
Juan Yasser Serrano,595774,CHN,NL,RP
Bryce Shafer,592733,CHN,NL,RP
Kyle Smit,502361,CHN,NL,RP
Carlton Smith,449165,CHN,NL,RP
Alvaro Sosa,467095,CHN,NL,RP
Matthew Spencer,460671,CHN,NL,RP
Jeff Stevens,459999,NYN,NL,RP
Larry Suarez,521650,CHN,NL,RP
Charles Thomas,573205,CHN,NL,RP
Luis Villalba,594033,CHN,NL,RP
Joseph Zeller,592891,CHN,NL,RP
Jose Amezcua,592107,CIN,NL,RP
Jose Arredondo,461766,CIN,NL,RP
Andrew Bowman,452754,CIN,NL,RP
Bradley Boxberger,502202,SDN,NL,RP
Jason Braun,571513,CIN,NL,RP
Bill Bray,435538,CIN,NL,RP
Cesar Caceres,570617,CIN,NL,RP
Alejandro Chacin,591701,CIN,NL,RP
Aroldis Chapman,547973,CIN,NL,RP
Nick Christiani,543023,CIN,NL,RP
Carlos Contreras,542266,CIN,NL,RP
Abel De Los Santos,593970,CIN,NL,RP
Pat Doyle,571629,CIN,NL,RP
Carlos Fisher,457567,CIN,NL,RP
Justin Freeman,543178,CIN,NL,RP
Scott Gaffney,518704,CIN,NL,RP
Sean Gallagher,451595,CIN,NL,RP
Jerry Gil,430667,CIN,NL,RP
Aguido Gonzalez,516709,CIN,NL,RP
Michael Griffin,446422,CIN,NL,RP
Jose Gualdron,485569,CIN,NL,RP
Tim Hamulack,425787,CIN,NL,RP
Drew Hayes,502457,CIN,NL,RP
Tyree Hayes,501928,CIN,NL,RP
Jeremy Horst,456662,PHI,NL,RP
Jordan Hotchkiss,518820,CIN,NL,RP
Blaine Howell,502432,CIN,NL,RP
Stephen Hunt,518829,CIN,NL,RP
Paul Janish,457926,CIN,NL,RP
Donnie Joseph,548348,CIN,NL,RP
Joseph Krebs,449905,CIN,NL,RP
Sam LeCure,459967,CIN,NL,RP
Matt Leonard,571886,CIN,NL,RP
Christopher Manno,573008,CIN,NL,RP
Porfirio Martinez,542578,CIN,NL,RP
Nick Masset,434665,CIN,NL,RP
Ruben Medina,463726,CIN,NL,RP
Carlos Mendez,462120,CIN,NL,RP
Erik Miller,607650,CIN,NL,RP
Chris Mobley,452059,CIN,NL,RP
El'Hajj Muhammad,595337,CIN,NL,RP
Logan Ondrusek,446185,CIN,NL,RP
Luca Panerati,545246,CIN,NL,RP
Brian Pearl,572024,CIN,NL,RP
Frank Pfister,543645,CIN,NL,RP
Patrick Quinn,595368,CIN,NL,RP
Welinton Ramirez,469844,CIN,NL,RP
Carlos Ramos,593981,CIN,NL,RP
Bill Rhinehart,453408,CIN,NL,RP
Doug Salinas,503565,CIN,NL,RP
Clayton Shunick,543778,CIN,NL,RP
Jordan Smith,502136,CIN,NL,RP
Mace Thurman,489373,CIN,NL,RP
Jamie Walczak,572230,CIN,NL,RP
Kyle Waldrop,592835,CIN,NL,RP
Chase Ware,543890,CIN,NL,RP
Jordan Wideman,519420,CIN,NL,RP
Daniel Wolford,594591,CIN,NL,RP
Cody Allen,592102,CLE,AL,RP
Hector Ambriz,459932,CLE,AL,RP
Juan Apodaca,465698,CLE,AL,RP
Eric Berger,446354,CLE,AL,RP
Rob Bryson,502247,CLE,AL,RP
Cory Burns,451132,SDN,NL,RP
Manuel Carmona,598116,CLE,AL,RP
Ramon Cespedes,542599,CLE,AL,RP
Xavier De Los Santos,593433,CLE,AL,RP
Owen Dew,572812,CLE,AL,RP
Dale Dickerson,572815,CLE,AL,RP
Anthony Dischler,592267,CLE,AL,RP
Clayton Ehlert,476173,CLE,AL,RP
Luis Encarnacion,596837,CLE,AL,RP
Jose Flores,501320,CLE,AL,RP
Harold Guerrero,542306,CLE,AL,RP
Preston Guilmet,543258,CLE,AL,RP
Nick Hagadone,444935,CLE,AL,RP
Trey Haley,543270,CLE,AL,RP
Frank Herrmann,497807,CLE,AL,RP
Rafael Homblert,593462,CLE,AL,RP
Francisco Jimenez,525828,CLE,AL,RP
Josh Judy,518865,CIN,NL,RP
Kyle Landis,518913,CLE,AL,RP
Matthew Langwell,543426,CLE,AL,RP
Chen Lee,547348,CLE,AL,RP
Jose Lopez,596835,CLE,AL,RP
Joseph Mahalic,518973,CLE,AL,RP
Adam Miller,449089,CLE,AL,RP
Luis Morel,595052,CLE,AL,RP
Tooru Murata,538506,CLE,AL,RP
Raul Padron,462965,CLE,AL,RP
Chris Perez,453198,CLE,AL,RP
Rafael Perez,460370,CLE,AL,RP
Vinnie Pestano,502260,CLE,AL,RP
Kyle Petter,543642,CLE,AL,RP
Paul Phillips,150207,CLE,AL,RP
Bryan Price,458669,CLE,AL,RP
Zach Putnam,474029,COL,AL,RP
Moisses Ramirez,574634,CLE,AL,RP
J. D. Reichenbach,502072,CLE,AL,RP
Nickolas Sarianides,573142,CLE,AL,RP
Tony Sipp,448609,CLE,AL,RP
Joe Smith,501925,CLE,AL,RP
Bryce Stowell,543828,CLE,AL,RP
Nathan Striz,519327,CLE,AL,RP
Tyler Sturdevant,573188,CLE,AL,RP
Enosil Tejeda,593467,CLE,AL,RP
Justin Toole,539603,CLE,AL,RP
Francisco Valera,542482,CLE,AL,RP
Steven Wright,453214,CLE,AL,RP
Anthony Aguilera,596807,COL,NL,RP
Rhett Ballard,534907,COL,NL,RP
Alejandro Barraza,573612,COL,NL,RP
Matt Belisle,279571,COL,NL,RP
Craig Bennigson,542929,COL,NL,RP
Rafael Betancourt,429783,COL,NL,RP
Russell Brewer,576393,COL,NL,RP
Rex Brothers,571521,COL,NL,RP
Matthew Crocker,592234,COL,NL,RP
Matt Daley,457935,NYA,AL,RP
Christopher Dennis,607512,COL,NL,RP
Alan DeRatt,543100,COL,NL,RP
Stephen Dodson,446322,COL,NL,RP
Edgmer Escalona,467850,COL,NL,RP
Isaiah Froneberger,518699,COL,NL,RP
Trevor Gibson,572870,COL,NL,RP
Leuris Gomez,501645,COL,NL,RP
Nelson Gonzalez,516685,COL,NL,RP
Andy Graham,501862,COL,NL,RP
William Harris,501789,COL,NL,RP
Josh Hungerman,543345,COL,NL,RP
Blake Johnson,455106,COL,NL,RP
Andrew Johnston,450663,COL,NL,RP
Adam Jorgenson,543375,COL,NL,RP
Bruce Kern,571845,COL,NL,RP
Sheng-An Kuo,519748,COL,NL,RP
Matt Lindstrom,434637,BAL,AL,RP
Matt Macri,459425,COL,NL,RP
Michael Marbry,505251,COL,NL,RP
Carlos Martinez,501644,COL,NL,RP
Joe Mather,458628,COL,NL,RP
Alving Mejias,570504,COL,NL,RP
Dustin Molleken,451783,COL,NL,RP
Juan Perez,592634,COL,NL,RP
Michael Ramirez,521830,COL,NL,RP
Taylor Reid,592668,COL,NL,RP
Angel Reyes,593995,COL,NL,RP
Matt Reynolds,519186,COL,NL,RP
Kenneth Roberts,594977,COL,NL,RP
Josh Roenicke,502158,COL,NL,RP
J.C. Romero,240694,SLN,NL,RP
Chad Rose,543721,COL,NL,RP
Jeremiah Sammy,573528,COL,NL,RP
Warren Schaeffer,519256,COL,NL,RP
Jared Simon,595791,COL,NL,RP
Kraig Sitton,552668,COL,NL,RP
Eric Stults,445590,COL,NL,RP
Rafael Suarez,501652,COL,NL,RP
Joe Torres,445229,COL,NL,RP
Daniel Turpen,446305,COL,NL,RP
Casey Weathers,502255,COL,NL,RP
Keith Weiser,453326,COL,NL,RP
Sean White,457461,BOS,AL,RP
Joey Williamson,519429,COL,NL,RP
Coty Woods,573254,COL,NL,RP
Kurt Yacko,543949,COL,NL,RP
Al Alburquerque,456379,DET,AL,RP
Collin Balester,444446,DET,AL,RP
Jeff Barfield,597451,DET,AL,RP
Joaquin Benoit,276542,DET,AL,RP
Bill Castillo,597391,DET,AL,RP
Fernando Celis,514631,DET,AL,RP
Tyler Clark,518559,DET,AL,RP
Phil Coke,457435,DET,AL,RP
Patrick Cooper,571576,DET,AL,RP
Steve Crnkovich,597051,DET,AL,RP
Emmanuel Del Orbe,542239,DET,AL,RP
Kenny Faulk,571660,DET,AL,RP
Ramon Garcia,458930,DET,AL,RP
Jared Gayhart,543209,DET,AL,RP
Enrique Gonzalez,434619,DET,AL,RP
Scott Green,446326,DET,AL,RP
Rayni Guichardo,542250,DET,AL,RP
Kevan Hess,571775,DET,AL,RP
Matt Hoffman,518809,DET,AL,RP
Victor Larez,500901,DET,AL,RP
Ramon Lebron,517034,DET,AL,RP
Matt Little,592509,DET,AL,RP
Luis Marte,501687,DET,AL,RP
Clemente Mendoza,514638,DET,AL,RP
Melvin Mercedes,542235,DET,AL,RP
Michael Morrison,571965,DET,AL,RP
Tim Mowry,596738,DET,AL,RP
Nate Newman,543588,DET,AL,RP
Fu-Te Ni,547820,DET,AL,RP
Jose Ortega,514639,DET,AL,RP
David Pauley,456102,DET,AL,RP
Pedro Perez,501629,DET,AL,RP
Timo Perez,340392,DET,AL,RP
Jordan Pratt,594968,DET,AL,RP
David Purcey,453515,PHI,NL,RP
Ryan Robowski,572084,DET,AL,RP
Bruce Rondon,541652,DET,AL,RP
Zach Samuels,575310,DET,AL,RP
Cody Satterwhite,489292,DET,AL,RP
Daniel Schlereth,519259,DET,AL,RP
Tyler Stohr,543821,DET,AL,RP
Shawn Teufel,592796,DET,AL,RP
Brad Thomas,346801,DET,AL,RP
Scott Thorman,429801,DET,AL,RP
Jade Todd,543858,DET,AL,RP
Michael Torrealba,514642,DET,AL,RP
Jose Valverde,407878,DET,AL,RP
Brayan Villarreal,500903,DET,AL,RP
Jay Voss,519391,DET,AL,RP
Rob Waite,543885,DET,AL,RP
Robbie Weinhardt,519405,DET,AL,RP
Tyler White,592855,DET,AL,RP
Austin Wood,458680,DET,AL,RP
Brent Wyatt,543948,DET,AL,RP
Richard Zumaya,519456,DET,AL,RP
Fernando Abad,472551,HOU,NL,RP
Erick Abreu,467728,HOU,NL,RP
Juan Abreu,444874,HOU,NL,RP
Wander Alvino,501528,HOU,NL,RP
Alberto Arias,464244,HOU,NL,RP
Francisco Baso,541625,HOU,NL,RP
Joan Belliard,516424,HOU,NL,RP
Travis Blankenship,595134,HOU,NL,RP
Kristian Bueno,518512,HOU,NL,RP
Garrett Bullock,518514,HOU,NL,RP
David Carpenter,502304,HOU,NL,RP
Xavier Cedeno,458584,HOU,NL,RP
Adam Champion,572767,HOU,NL,RP
Jason Chowning,518550,HOU,NL,RP
Kirk Clark,577308,HOU,NL,RP
Ryan Cole,592225,HOU,NL,RP
Jorge De Leon,501529,HOU,NL,RP
Danilo Del Rio,541627,HOU,NL,RP
Enerio Del Rosario,491688,HOU,NL,RP
Dayan Diaz,500765,HOU,NL,RP
Sergio Escalona,465065,HOU,NL,RP
Brian Esposito,449145,HOU,NL,RP
Emerson Frostad,451207,HOU,NL,RP
Gabriel Garcia,515808,HOU,NL,RP
Samuel Gervacio,463645,HOU,NL,RP
Pedro Gomez,541629,HOU,NL,RP
Alfredo Gonzalez,554054,HOU,NL,RP
Murilo Gouvea,517209,HOU,NL,RP
Evan Grills,592361,HOU,NL,RP
Christopher Hicks,488962,HOU,NL,RP
Krishawn Holley,595254,HOU,NL,RP
Mark Jones,572956,HOU,NL,RP
Blake King,489021,HOU,NL,RP
Arcenio Leon,455376,HOU,NL,RP
Chia-Jen Lo,547568,HOU,NL,RP
Wilton Lopez,446641,HOU,NL,RP
Brandon Lyon,407193,HOU,NL,RP
David Martinez,451075,HOU,NL,RP
Jeremiah Meiners,595323,HOU,NL,RP
Mark Melancon,453343,BOS,AL,RP
Danny Meszaros,543540,HOU,NL,RP
Juan Mojica,542167,HOU,NL,RP
Michael Ness,573056,HOU,NL,RP
Nathan Pettus,543968,HOU,NL,RP
Colton Pitkin,519135,HOU,NL,RP
Rodney Quintero,592651,HOU,NL,RP
Aneury Rodriguez,444553,HOU,NL,RP
Fernando Rodriguez,451775,HOU,NL,RP
Richard Rodriguez,593144,HOU,NL,RP
Ebert Rosario,492815,HOU,NL,RP
Andrew Simunic,543784,HOU,NL,RP
Travis Smink,572142,HOU,NL,RP
Matison Smith,596799,HOU,NL,RP
Alex Sogard,543797,HOU,NL,RP
Jason Stoffel,572168,HOU,NL,RP
Mickey Storey,493547,HOU,NL,RP
Brian Streilein,572173,HOU,NL,RP
Jose Trinidad,501205,HOU,NL,RP
Pat Urckfitz,545117,HOU,NL,RP
Jose Valdez,451990,HOU,NL,RP
Henry Villar,492821,HOU,NL,RP
Ross Wolf,448693,BAL,AL,RP
Shane Wolf,543938,HOU,NL,RP
Wesley Wright,449079,HOU,NL,RP
Josh Zeid,473646,HOU,NL,RP
Nathan Adcock,502264,KCA,AL,RP
Ezequiel Amador,542507,KCA,AL,RP
Willian Avinazar,534508,KCA,AL,RP
Manauris Baez,501469,KCA,AL,RP
Parker Bangs,572700,KCA,AL,RP
Henry Barrera,451572,KCA,AL,RP
Buddy Baumann,571473,KCA,AL,RP
Nicolas Blanco,571498,KCA,AL,RP
Chase Boruff,598773,KCA,AL,RP
Rudy Brown,596852,KCA,AL,RP
Jonathan Broxton,455009,KCA,AL,RP
Chaz Byrne,594776,KCA,AL,RP
Allen Caldwell,542995,KCA,AL,RP
Edwin Carl,598676,KCA,AL,RP
Kevin Chapman,502087,KCA,AL,RP
Jesse Chavez,445926,KCA,AL,RP
Louis Coleman,488786,KCA,AL,RP
Tim Collins,525768,KCA,AL,RP
Aaron Crow,543070,KCA,AL,RP
Antonio Cruz,554408,KCA,AL,RP
Fernando Cruz,518585,KCA,AL,RP
Gary Cuevas,516957,KCA,AL,RP
Malcom Culver,543074,KCA,AL,RP
Ryan Dennick,572810,KCA,AL,RP
Andrew Dobies,452772,KCA,AL,RP
Jonathan Dooley,594801,KCA,AL,RP
Edgar Garcia,468539,KCA,AL,RP
Santiago Garrido,516668,KCA,AL,RP
Michael Giovenco,571709,KCA,AL,RP
Nick Graffeo,595228,KCA,AL,RP
Tyler Graham,594841,KCA,AL,RP
Juan Graterol,492802,KCA,AL,RP
Blaine Hardy,543278,KCA,AL,RP
Kelvin Herrera,516969,KCA,AL,RP
Mitch Hodge Nielsen,518805,KCA,AL,RP
Greg Holland,518813,KCA,AL,RP
Jeremy Jeffress,502026,KCA,AL,RP
Patrick Keating,572964,KCA,AL,RP
Jon Keck,572965,KCA,AL,RP
Brendan Lafferty,448294,KCA,AL,RP
Willy Lebron,455929,KCA,AL,RP
Michael Liberto,594900,KCA,AL,RP
Michael Mariot,592527,KCA,AL,RP
Zach Miner,435261,KCA,AL,RP
Jason Mitchell,594930,KCA,AL,RP
Dusty Odenbach,573068,KCA,AL,RP
Bryan Paukovits,489198,KCA,AL,RP
Robert Penny,572026,KCA,AL,RP
Andrea Pizziconi,595793,KCA,AL,RP
Alexander Rivers,595376,KCA,AL,RP
Jonathan Rodriguez,518129,KCA,AL,RP
Nick Rogers,596857,KCA,AL,RP
Jamie Romak,457449,KCA,AL,RP
Sam Runion,519236,KCA,AL,RP
Jose Sanchez,596859,KCA,AL,RP
Brandon Sisk,545196,KCA,AL,RP
Joakim Soria,465657,KCA,AL,RP
Jorge Soto,570647,KCA,AL,RP
Everett Teaford,501870,KCA,AL,RP
Rob Tejeda,434565,CLE,AL,RP
Ryan Verdugo,489400,KCA,AL,RP
Kendal Volz,501902,KCA,AL,RP
Cole White,543914,KCA,AL,RP
Blake Wood,502028,KCA,AL,RP
Ryan Wood,474992,KCA,AL,RP
Suammy Baez,516408,LAA,AL,RP
Dwayne Bailey,542903,LAA,AL,RP
Trevor Bell,457707,LAA,AL,RP
Jeremy Berg,576828,LAA,AL,RP
Buddy Boshers,542953,LAA,AL,RP
Ryan Brasier,518489,LAA,AL,RP
Beau Brooks,542974,LAA,AL,RP
Barret Browning,446135,LAA,AL,RP
David Carpenter,518526,LAA,AL,RP
Bobby Cassevah,445001,LAA,AL,RP
Eric Cendejas,595157,LAA,AL,RP
Manaurys Correa,516410,LAA,AL,RP
Scott Downs,275933,LAA,AL,RP
Robert Fish,502061,LAA,AL,RP
Seth Fowler,596811,LAA,AL,RP
Steven Geltz,544993,LAA,AL,RP
Bryant George,571698,LAA,AL,RP
Caleb Graham,456165,LAA,AL,RP
Erik Gregersen,543249,LAA,AL,RP
John Hellweg,518782,LAA,AL,RP
Kyle Hurst,543348,LAA,AL,RP
Kevin Jepsen,448178,LAA,AL,RP
Jose Jimenez,543364,LAA,AL,RP
Kevin Johnson,594869,LAA,AL,RP
Tyler Kehrer,571836,LAA,AL,RP
Ty Kelley,596851,LAA,AL,RP
Mike Kenney,543394,LAA,AL,RP
Michael Kohn,543409,LAA,AL,RP
Baudilio Lopez,542743,LAA,AL,RP
Kristofer Marshall,596812,LAA,AL,RP
Eddie McKiernan,519013,LAA,AL,RP
Aaron Meade,573032,LAA,AL,RP
Orlando Mercado,452732,LAA,AL,RP
Matt Meyer,493475,LAA,AL,RP
Kevin Nabors,543585,LAA,AL,RP
Efren Navarro,519068,LAA,AL,RP
Anthony Ortega,471162,LAA,AL,RP
Matt Oye,570208,LAA,AL,RP
Jose Perez,501196,LAA,AL,RP
Mike Piazza,573637,LAA,AL,RP
Daniel Reynolds,572066,LAA,AL,RP
Kevin Richardson,459323,LAA,AL,RP
Donn Roach,543698,LAA,AL,RP
Dakota Robinson,594979,LAA,AL,RP
Francisco Rodriguez,477557,LAA,AL,RP
Daniel Sattler,453017,LAA,AL,RP
Chris Scholl,543752,LAA,AL,RP
Aaron Sookee,596814,LAA,AL,RP
Hisanori Takahashi,538227,LAA,AL,RP
Andrew Taylor,476531,LAA,AL,RP
Rich Thompson,460366,PHI,NL,RP
Daniel Tillman,534581,LAA,AL,RP
Aaron Tullo,476609,LAA,AL,RP
Loek Van Mil,503441,LAA,AL,RP
Gil Velazquez,444041,MIA,NL,RP
Jordan Walden,477229,LAA,AL,RP
John Wiedenbauer,502370,LAA,AL,RP
Ryan Acosta,518391,LAN,NL,RP
Geison Aguasviva,501253,LAN,NL,RP
Steven Ames,571441,LAN,NL,RP
Logan Bawcom,594747,LAN,NL,RP
Ronald Belisario,430613,LAN,NL,RP
Robert Boothe,534368,LAN,NL,RP
Pete Budkevics,597311,LAN,NL,RP
Raul Burgos,456782,LAN,NL,RP
Daniel Carela,573663,LAN,NL,RP
Roman Colon,430638,KCA,AL,RP
Roy Corcoran,429981,LAN,NL,RP
Carlos De Aza,542688,LAN,NL,RP
Adam Dedeaux,597631,LAN,NL,RP
Mike Drowne,594802,LAN,NL,RP
Scott Elbert,455092,LAN,NL,RP
Devon Ethier,595193,LAN,NL,RP
Francisco Felix,465719,LAN,NL,RP
Carlos Frias,516910,LAN,NL,RP
Yimi Garcia,554340,LAN,NL,RP
Chance Gilmore,594831,LAN,NL,RP
Javy Guerra,457915,LAN,NL,RP
Matt Guerrier,407825,LAN,NL,RP
Chris Handke,572903,LAN,NL,RP
Blake Hawksworth,458003,LAN,NL,RP
Elian Herrera,467070,LAN,NL,RP
John Housey,502116,LAN,NL,RP
David Iden,572945,LAN,NL,RP
Kenley Jansen,445276,LAN,NL,RP
Hong-Chih Kuo,425539,SEA,AL,RP
Joel Lima,542274,LAN,NL,RP
Josh Lindblom,458676,LAN,NL,RP
Jon Link,456899,LAN,NL,RP
Mike MacDougal,213680,LAN,NL,RP
Steven Matre,595312,LAN,NL,RP
Justin Miller,519032,LAN,NL,RP
Carlos Monasterios,467856,LAN,NL,RP
Bret Montgomery,571955,LAN,NL,RP
Joey Newby,459011,LAN,NL,RP
Juan Noriega,585671,LAN,NL,RP
Ivan Ochoa,430649,LAN,NL,RP
Wilberto Ortiz,502698,LAN,NL,RP
Andrew Pevsner,594961,LAN,NL,RP
David Pfeiffer,448750,LAN,NL,RP
Yimy Queipo-Rodriguez,594981,LAN,NL,RP
Scott Rice,446488,LAN,NL,RP
Juan Rincon,346799,LAA,AL,RP
Jordan Roberts,543701,LAN,NL,RP
Juan Rodriguez,542341,LAN,NL,RP
Travis Schlichting,459411,OAK,AL,RP
Corey Smith,430647,LAN,NL,RP
Steve Smith,545046,LAN,NL,RP
Javier Solano,542279,LAN,NL,RP
Cole St. Clair,519312,LAN,NL,RP
Brant Stickel,600978,LAN,NL,RP
Andrew Suiter,543832,LAN,NL,RP
Daniel Tamares,516917,LAN,NL,RP
Michael Thomas,607745,LAN,NL,RP
Shawn Tolleson,474521,LAN,NL,RP
Ramon Troncoso,470462,LAN,NL,RP
Luis Vasquez,471174,LAN,NL,RP
Josh Wall,476205,LAN,NL,RP
Josh Walter,519396,LAN,NL,RP
Peter Andrelczyk,518405,MIA,NL,RP
Burke Badenhop,488674,TBA,AL,RP
A. J. Battisto,457710,MIA,NL,RP
Ramon Benjamin,501699,MIA,NL,RP
Joseph Bonadonna,571504,MIA,NL,RP
Michael Brady,572728,MIA,NL,RP
Blake Brewer,542967,MIA,NL,RP
Alfredo Buret,501696,MIA,NL,RP
Arquimedes Caminero,491708,MIA,NL,RP
Jose Ceda,469167,MIA,NL,RP
Mike Cervenak,453941,MIA,NL,RP
Randy Choate,329092,MIA,NL,RP
Steven Cishek,518553,MIA,NL,RP
Jordan Conley,574861,MIA,NL,RP
Kevin Cravey,596991,MIA,NL,RP
Ryan Curry,518590,MIA,NL,RP
Grant Dayton,594795,MIA,NL,RP
Todd Doolittle,489735,MIA,NL,RP
Darin Downs,445153,MIA,NL,RP
Michael Dunn,445197,MIA,NL,RP
Bryan Evans,543141,MIA,NL,RP
Victor Garate,466339,MIL,NL,RP
Daniel Gil,521608,MIA,NL,RP
Kris Harvey,459960,MIA,NL,RP
Chris Hatcher,501822,MIA,NL,RP
Clay Hensley,454535,SFN,NL,RP
Daniel Jennings,543359,MIA,NL,RP
Graham Johnson,543366,MIA,NL,RP
Beau Jones,475913,MIA,NL,RP
Kyle Kaminska,518870,MIA,NL,RP
Wade Korpi,543413,MIA,NL,RP
James Leverton,473582,MIA,NL,RP
Alfredo Lopez,594906,MIA,NL,RP
Corey Madden,489076,MIA,NL,RP
Jhan Marinez,501697,MIA,NL,RP
Miguel Mejia,531565,MIA,NL,RP
Adalberto Mendez,458657,MIA,NL,RP
Luke Montz,452215,MIA,NL,RP
Edward Mujica,465629,MIA,NL,RP
Leo Nunez,434663,MIA,NL,RP
Michael Ojala,572001,MIA,NL,RP
Jorge Padilla,407786,MIA,NL,RP
Garrett Parcell,457539,MIA,NL,RP
Bryan Petersen,519128,MIA,NL,RP
Curtis Petersen,543636,MIA,NL,RP
Alejandro Ramos,573109,MIA,NL,RP
Evan Reed,519175,MIA,NL,RP
Scott Rembisz,507022,MIA,NL,RP
Stephen Richards,572071,MIA,NL,RP
Wilfredo Rojas,501185,MIA,NL,RP
Jose Rosario,523650,MIA,NL,RP
Sandy Rosario,466459,MIA,NL,RP
Chris Sampson,448200,MIA,NL,RP
Brian Sanches,430083,PHI,NL,RP
Chris Shafer,519276,MIA,NL,RP
Zach Simons,450583,MIA,NL,RP
Rand Smith,573165,MIA,NL,RP
Aneurys Solano,525528,MIA,NL,RP
Holden Sprague,573172,MIA,NL,RP
Christopher Squires,595423,MIA,NL,RP
Joel Tamares,542305,MIA,NL,RP
Tyler Topp,519359,MIA,NL,RP
Kenneth Toves,519362,MIA,NL,RP
Adam Veres,543880,MIA,NL,RP
Sean Watson,446162,MIA,NL,RP
Ryan Webb,444436,MIA,NL,RP
Brett Zawacki,519453,MIA,NL,RP
Patrick Arlis,460196,MIL,NL,RP
John Axford,446099,MIL,NL,RP
Charly Bashara,493588,MIL,NL,RP
Bradley Blanks,545489,MIL,NL,RP
Zach Braddock,488722,MIL,NL,RP
Dan Britt,594765,MIL,NL,RP
Darren Byrd,455379,MIL,NL,RP
Chuck Caufield,450566,MIL,NL,RP
Tyler Cravy,572788,MIL,NL,RP
Skyler Crawford,518580,MIL,NL,RP
Mark DiFelice,442707,MIL,NL,RP
Tim Dillard,457422,MIL,NL,RP
Marco Estrada,462136,MIL,NL,RP
Brian Garman,594826,MIL,NL,RP
Sean Green,434958,MIL,NL,RP
Donovan Hand,518764,MIL,NL,RP
Seth Harvey,571752,MIL,NL,RP
LaTroy Hawkins,115629,LAA,AL,RP
Jim Henderson,449104,MIL,NL,RP
Robert Hinton,447764,MIL,NL,RP
Greg Holle,518815,MIL,NL,RP
Justin James,448241,MIL,NL,RP
Alex Jones,594871,MIL,NL,RP
Thomas Keeling,572375,MIL,NL,RP
Brandon Kintzler,445213,MIL,NL,RP
Seth Lintz,543452,MIL,NL,RP
Kameron Loe,434180,MIL,NL,RP
Lucas Luetge,476595,MIL,NL,RP
